order_id,location,order_weight,special_care,order_type,stop_number,vehicle_status,vehicle_id,vehicle_capacity,latitude,longitude
25,71 New St B2 4DU,131,1,collection,25,0.0,5.0,830.0,52.4795533,-1.9017604
26,24 Ludgate Hill B3 1DX,10,1,delivery,26,0.0,6.0,787.0,52.4846205,-1.9042845
27,11 Brook St B3 1SA,177,1,collection,27,0.0,7.0,867.0,52.48474849999999,-1.907335
28,55 Cornwall St B3 2DH,127,1,collection,28,0.0,8.0,1008.0,52.4827361,-1.9016615
29,3 Alcott Ln B37 7AT,153,1,collection,29,0.0,9.0,1343.0,52.46854339999999,-1.7522511
30,54 Warstone Ln B18 6NG,112,0,delivery,30,0.0,10.0,1449.0,52.48694949999999,-1.9132578
31,245 Broad St B1 2HQ,43,1,delivery,31,0.0,1.0,885.0,52.4767442,-1.9114864
32,99 Villa Rd B19 1NH,169,1,collection,32,0.0,2.0,667.0,52.5026983,-1.9173589
33,18 Barwick St B3 2NT,191,0,collection,33,0.0,3.0,1289.0,52.4821906,-1.8992538
34,16 Waterloo St B2 5UG,194,0,delivery,34,0.0,4.0,730.0,52.4798856,-1.9013855
35,21 Ladywell Walk B5 4ST,56,0,delivery,35,0.0,5.0,957.0,52.4750714,-1.8963035
36,8 Caroline St B3 1TW,82,0,delivery,36,0.0,6.0,83.0,52.4859748,-1.9070184
37,33 Bennetts Hill B2 5SN,61,0,collection,37,0.0,7.0,1316.0,52.48007339999999,-1.9000687
38,56 New St B2 4DU,105,1,collection,38,0.0,8.0,52.0,52.4794464,-1.9003647
39,18 Fleet St B3 1JL,106,1,delivery,39,0.0,9.0,1029.0,52.4831736,-1.9056878
40,98 New St B2 4HS,20,0,delivery,40,0.0,10.0,1299.0,52.4791671,-1.9007205
41,25 Hall St B18 6BS,135,1,delivery,41,0.0,1.0,945.0,52.4877352,-1.9081814
42,70 Hurst St B5 4TD,91,0,collection,42,0.0,2.0,317.0,52.4744417,-1.8966049
43,31 Manchester St B6 4HL,144,1,delivery,43,0.0,3.0,357.0,52.4908363,-1.8937764
44,117 Wharfside St B1 1RF,97,0,collection,44,0.0,4.0,785.0,52.475784,-1.9060329
45,1 Constitution Hill B19 3LG,12,0,collection,45,0.0,5.0,71.0,52.4866842,-1.9014535
46,7 The Minories B4 6AG,56,0,collection,46,0.0,6.0,282.0,52.4819858,-1.8954499
47,43 Alcester Rd B13 8AA,76,0,delivery,47,0.0,7.0,175.0,52.4510267,-1.8890491
48,265 Soho Rd B21 9RY,48,0,delivery,48,0.0,8.0,1146.0,52.5034467,-1.9357237
49,273 Church Rd B26 3YH,200,0,collection,49,0.0,9.0,311.0,52.4635159,-1.7759257
50,109 Icknield St B18 6RZ,165,0,collection,50,0.0,10.0,1018.0,52.4867848,-1.9172407
51,152 High St B17 9PN,160,1,delivery,51,0.0,1.0,262.0,52.45888369999999,-1.9478938
52,340 Aldridge Rd B44 8BH,200,1,delivery,52,0.0,2.0,763.0,52.5293658,-1.8954614
53,70 Hurst St B5 4TD,118,1,collection,53,0.0,3.0,851.0,52.4744417,-1.8966049
54,95 Warstone Ln B18 6NG,87,0,delivery,54,0.0,4.0,1049.0,52.4869038,-1.9158098
55,73 Cornwall St B3 2DF,118,0,delivery,55,0.0,5.0,832.0,52.4822839,-1.9025353
56,5 Greenfield Cres B15 3BE,166,1,delivery,56,0.0,6.0,1175.0,52.46973389999999,-1.9210012
57,16 Hurst St B5 4BN,75,1,collection,57,0.0,7.0,814.0,52.47530219999999,-1.8975009
58,245 Broad St B1 2HQ,199,0,delivery,58,0.0,8.0,1415.0,52.4767442,-1.9114864
59,8 Wrottesley St B5 4RT,20,0,collection,59,0.0,9.0,407,52.475257,-1.8971
60,140 Beacon Rd B43 7BN,120,0,delivery,60,,,,52.55700599999999,-1.9113041
61,19 Bennetts Hill B2 5QJ,19,0,collection,61,,,,52.4795793,-1.9000886
62,182 Corporation St B4 6UD,43,1,collection,62,,,,52.4827861,-1.8932867
63,8 Bennetts Hill B2 5RS,58,0,collection,63,,,,52.4799973,-1.9004518
64,10 Parliament St B10 0QJ,89,0,delivery,64,,,,52.4704978,-1.8642008
65,27 Warstone Ln B18 6JQ,55,0,collection,65,,,,52.4872385,-1.9105611
66,4 Woodcock St B7 4BL,99,1,collection,66,,,,52.4860078,-1.8852496
67,42 Bull St B4 6AF,146,0,collection,67,,,,52.4822363,-1.8964007
68,14 Caroline St B3 1TR,194,1,collection,68,,,,52.4864095,-1.9076958
69,31 Ludgate Hill B3 1EH,154,1,delivery,69,,,,52.4846302,-1.9049748
70,95 Newhall St B3 1BA,198,0,delivery,70,,,,52.4833833,-1.9047674
71,7 Waterloo St B2 5PG,157,0,collection,71,,,,52.4803585,-1.8999223
72,31 Woodbridge Rd B13 8EH,74,0,collection,72,,,,52.4482721,-1.8854924
73,6 Inge St B5 4TE,53,0,collection,73,,,,52.4743106,-1.8973547
74,190 Corporation St B4 6QD,45,1,collection,74,,,,52.48323689999999,-1.8931083
75,23 Highfield Rd B15 3DP,130,1,delivery,75,,,,52.4692809,-1.9230656
76,176 Edmund St B3 2HB,96,0,delivery,76,,,,52.4829972,-1.8996293
77,2 Chamberlain Sq B3 3AX,58,0,collection,77,,,,52.4798262,-1.9048386
78,230 Birmingham Rd B43 7AG,96,1,collection,78,,,,52.5585392,-1.9383678
79,17 Thorp St B5 4AT,14,1,collection,79,,,,52.4748075,-1.8984763
80,65 Summer Row B3 1JJ,37,0,delivery,80,,,,52.4816602,-1.9077835
